Track URI,Track Name,Artist URI,Artist Name,Artist Popularity,Artist Genres,Album,Track Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms)
spotify:track:3HBCZCHgJCE69ipiMPX0iH,"Main Tera Hoon (From ""Balwinder Singh Famous Ho Gaya”) - Jhankar",spotify:artist:5T2I75UlGBcWd5nVyfmL13,Mika Singh,69,"['bollywood', 'desi', 'hindi pop']","Main Tera Hoon (From ""Balwinder Singh Famous Ho Gaya”) [Jhankar]",8,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,292666
spotify:track:2nGtSYTZ1Glji4iN8YkR5v,"Maston Ka Jhund (From ""Bhaag Milkha Bhaag"") - The DJ Rishabh House Mix",spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,76,"['bollywood', 'sufi', 'desi', 'hindi pop']",The Spirit of Bhaag Milkha Bhaag,6,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,215693
spotify:track:3gSmXUjCUZhDd7lvj127KN,Power - Club Mix,spotify:artist:6si1a0KOwKQpjkKU0VnFJx,Dibyendu Mukherji,4,[],Aa Dekhen Zara (Original Motion Picture Soundtrack),4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,278000
spotify:track:679tKplufxMoJ6eufca3yH,Do Ghoont - Club Mix,spotify:artist:1AElbGTdtp3Uly2j6U4JpX,Vdj Shana,17,[],Open Stage Melodies - Vol 23,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,124824
spotify:track:7bjzk7zhLmKbHlk6T8LZIe,Bollywood,spotify:artist:29A2v7wxGk7GK0EmRKgrOW,Ranidu,43,[],Tharuda Nidanni,5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,272674
spotify:track:6L5wS8Cq8O6AVnRBWFnMib,Tere Vaaste - Rap Mix,spotify:artist:4PNVk2DWlJcrqcX3eBJaiX,AshuBOY,20,['hindi hip hop'],Tere Vaaste - Rap Mix,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,194414
spotify:track:7hQz2t0LNgfoWHLRviDwrv,Rag Pilu,spotify:artist:6htMUYjAgIpH7DRgN2I3yg,Imrat Khan,10,[],Rag Jhinjhoti & Rag Pilu,7,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,1595000
spotify:track:2DaaeLRFhGeTXzvni8Xc7h,Bollywood Subtle Rhythms,spotify:artist:4KO6U4WNDEW0RjzQL7VuRj,Sandeep Khurana,27,[],Royalty Free Music Bollywood - Vol. 7,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,134661
spotify:track:7vNV4s2iHAthSuuFrh0Mu7,Bollywood 90's Mashup - DJ Dave Remix,spotify:artist:16PXEj49t4YGQwgH2888Rk,DJ Dave Lavida,4,[],Bollywood 90's Mashup (DJ Dave Remix),6,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,221185
spotify:track:3GoHO5Y2X9O8GwTefk00Yx,Rangisari - Deep House Mix,spotify:artist:4hGFNXuWut4b2sfJCJJNEo,Kanishk Seth,54,"['indian indie', 'hindi indie', 'bollywood']",Rangisari - Deep House Mix,5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,233087
spotify:track:6kn1EuIHSE9SK0jSi3ugM3,"Kabul Fiza (Remix) (From ""Kabul Express"")",spotify:artist:7nVsNB3N2S3AoAyvIPNXlj,Raghav Sachar,33,[],Bollywood Remix,6,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,204251
spotify:track:0033ge7ChwJdt4cOxCDXEz,Tabah Tabah,spotify:artist:7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,76,"['bollywood', 'hindi pop', 'desi', 'gujarati garba']",Almost Pyaar With DJ Mohabbat (Original Motion Picture Soundtrack),5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,189900
spotify:track:1yj9CypLbJ4VtSKm7woMi1,"Mora Piya Mo Se Bolat Naahin (From ""Raajneeti"") - Trance Mix by Deep & DJ Chantz",spotify:artist:4tma2wxDchrifG8Pflic4Q,Aadesh Shrivastava,47,['bollywood'],In The Lounge,5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,255706
spotify:track:5j2MkZFQu9yhZSO89mSICR,Bollywood Hindi LoFi,spotify:artist:3KPgpVv38phhv0FhLKOMjD,Indian Summer Maestro,1,['ccm'],"Bollywood Hindi LoFi: Fusion Emotional Folk Tunes, Relaxing Indian Beats",6,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,186500
spotify:track:2NpCbnGwuac0hvihuY43Rj,Ek Kunwara (Mix)[Remix By Jatin Sharma],spotify:artist:70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,84,"['bollywood', 'hindi pop', 'desi']",Check That ! Ultimate Bollywood Remix,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,240187
spotify:track:1JjN70ucU9159DGaJCKePO,Tandav Music,spotify:artist:71hjb5G92mGoKRSAW3Cj00,Anu Malik,68,"['bollywood', 'hindi pop']",Waqt- The Race Against Time,8,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,144733
spotify:track:16mFolSqAtNFHbxlBcbNop,Jatt Ludhiyane Da,spotify:artist:6FtZhorjCMfkaVJ7kKdmq7,Payal Dev,69,"['bhajan', 'devotional', 'bollywood', 'desi pop', 'hindi pop']",Bollywood Holi Party Songs,6,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,189878
spotify:track:1Za2vMkWxvi4n03MhUlfhM,Dj mix,spotify:artist:6zMlx3nZf7WrFjvggTeJZ5,Dj Mohit Remix,15,[],Dj mix,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,99706
spotify:track:6adAPQfm9FWsDRP6Mn8SZU,Saat Samundar Paar - Bolly Baile Funk,spotify:artist:2CoEqI2G4VWJ0SQQ5AScZk,PABLO,25,[],Saat Samundar Paar - Bolly Baile Funk,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,136875
spotify:track:7rVNkXz0oAXt0xS9D6B3Ae,Rabt.,spotify:artist:0Ln67JbkAdFwzpuF8uA5ZD,Manïn,32,"['desi hip hop', 'hindi hip hop', 'hindi indie']",Rabt.,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,133096
spotify:track:1jGXpe7FQJdAozbI44n8Zt,BOLLYWOOD GARBA PART 1,spotify:artist:3xfEQDF5NTEEvVcUHDCGkc,DJ HUNTER,13,['gujarati garba'],BOLLYWOOD GARBA PART 1,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,291844
spotify:track:27bfmNLnlsh8MNf6WI6D1T,Whoopty Bollywood Flip,spotify:artist:5KURLStf1IGAFk2FARViEa,TriBahl,3,[],Whoopty Bollywood Flip,11,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,109448
spotify:track:4U1re5EEVj9QZJe3lcwLJo,Mirage,spotify:artist:420Mr1M4EAVToMd0puguQD,Anjana Padmanabhan,23,[],Mirage,7,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,263111
spotify:track:6h6yzesm42CoWJF9ACyVdF,bollywood,spotify:artist:0PFyu8zJM0jcA2iOzfBNmO,Wykax,4,[],bollywood,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,165537
spotify:track:4n1iNA2ptoUjgA2932WFk5,Party Beat,spotify:artist:70O1MtlI16LAX9Hylx2VBa,Sandeep,41,"['telugu pop', 'tollywood']",Countdown,5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,204000
spotify:track:1clO7vEYNNoy1DmbwHm6Jt,Meet Na Mila Re Man Ka - Chill Trap,spotify:artist:0jokdQ3jGdgXg99enXUiVz,DJ Carron,30,[],Meet Na Mila Re Man Ka - Chill Trap,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,146413
spotify:track:1oTe9pnO1P95aSY2levFAh,Man Lafanga Club Mix,spotify:artist:2pDHn4UNQTes30SphNQZvN,R. Anandh,28,[],Lafangey Parindey,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,224783
spotify:track:4NW2a9OOWO1qWPn8B8dCAc,Pulsar,spotify:artist:1AFpAmNz6iCllUjD4J1oRs,Meet Brar,17,[],Bollywood,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,354742
spotify:track:3Bj25VTZpzNqunfctuA0MA,"Mad Banke - From ""Babli Bouncer""",spotify:artist:1sVmXkzX2ukc6QvasrDBES,Asees Kaur,74,"['bollywood', 'hindi pop', 'gujarati garba', 'desi']","Mad Banke (From ""Babli Bouncer"")",4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,186885
spotify:track:7MyddAAOCn1ZZ37MQ72oXK,Rang De,spotify:artist:2ho4gO8ePt7eEmZ134wHXe,Bombay Noor,11,"['indian indie', 'hindi indie']",Rang De,6,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,167127
spotify:track:3F12m4z8Ge9oposs7B5veb,Mumbai Trance,spotify:artist:7x9fEj2MnCLzeZLBXqw01w,Hindi Vibe,13,[],Hot Hindi Hits - Best Indian Music To Dance (Disco Oriental Rhythms),2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,252303
spotify:track:4iCa0NewwjTnXVGQ6khLGT,Parda Hata Do - Hip Hop Mix,spotify:artist:4TUmRKge60KblaJR2Z6abG,Knockwell,50,[],Parda Hata Do - Hip Hop Mix,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,137573
spotify:track:5NyvzLeVRAFQtGtxmsBmoZ,Taareef,spotify:artist:3yMmYEklQ7gLOZXEFNd3xr,Palak Muchhal,72,"['bollywood', 'hindi pop', 'gujarati garba']",5 Weddings,5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,121914
spotify:track:1jANOF2uDN15sqynAQWn7T,Dak Bangla Trap Mix,spotify:artist:2nBOtX4CzhRLTOet5PcOQo,Lakhwinder Lucky,25,"['haryanvi pop', 'bhangra']",Punjabi Thekaa Trap,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,99107
spotify:track:08W4EnE40TVdkIDNC2vcHz,"Dhaage (From ""Hindustani 2"")",spotify:artist:4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,87,"['tamil pop', 'kollywood', 'tamil dance', 'tamil hip hop', 'tollywood', 'telugu pop']","Dhaage (From ""Hindustani 2"")",6,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,306000
spotify:track:2scwonDFmxXh1DOpo44ZGO,Bollywood Upbeat Fusion Rhythmz,spotify:artist:4KO6U4WNDEW0RjzQL7VuRj,Sandeep Khurana,27,[],Royalty Free Music Bollywood - Vol. 7,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,104045
spotify:track:6U5hpa5FR8CPIIe8naI5Ip,Bollywood Mashup,spotify:artist:5eI9WTAYl2NzTvQQHGogKq,Raghav Sehgal,7,[],Bollywood Mashup,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,166322
spotify:track:3xem0ADsIkPxFeAr99UXYN,Meter Down - Bolly Baile Funk,spotify:artist:2CoEqI2G4VWJ0SQQ5AScZk,PABLO,25,[],Meter Down - Bolly Baile Funk,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,134545
spotify:track:7IyLsBHL54On5nltxcPSQ9,Bollywood Soul Dance Theme,spotify:artist:4KO6U4WNDEW0RjzQL7VuRj,Sandeep Khurana,27,[],Royalty Free Music Bollywood - Vol. 7,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,134661
spotify:track:4y5TWUOQKlj7t5F4jjF0IM,Bolo Na - House Mix by Nikhil Chinapa and DJ Naved,spotify:artist:5bv6NvAYNuvd2Vq13nHdG3,Sona Mohapatra,62,"['bollywood', 'desi', 'hindi pop']",Sona,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,351786
spotify:track:2lRfAXpAL77euKZMVAsit6,Raga Lalit - Tala Jhaptala,spotify:artist:1cw8NspBF8JctQm5rpn3pv,Rashid Khan,52,"['sufi', 'ghazal', 'qawwali']",Remembering The Legend,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,432800
spotify:track:1JaA6Nh8ngX2wGPcN5hN5D,Tandav Dance Music,spotify:artist:2JSYASbWU5Y0fVpts3Eq7g,R. D. Burman,77,"['ghazal', 'hindi pop', 'bollywood']",Dacait,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,251266
spotify:track:3yxPXTcTQkjHWQfguMIx8R,Raga Mian Ki Malhar - Raga Mian Ki Malhar - Ektaal - Teentaal,spotify:artist:42FbQiPUrPmforqMrlQrnV,Chhannulal Mishra,16,['bhajan'],The Rain Raga,5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,1817853
spotify:track:4mhOnn3i9UdqQHI6BWkPWC,Kabhi Aar Kabhi Paar - Trap,spotify:artist:0Ury0QIiBOlJmsdYUiCTfQ,Shamshad Begum,46,"['qawwali', 'ghazal']",Foot Tapping Trap Remix,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,133846
spotify:track:638o3fTvEsl27y9LeSvMUc,BomBolly - Vol. 2,spotify:artist:0NoS2kDSOwTtTCcI7BXMx4,Nick Dhillon,35,['bhangra'],BomBolly (Vol. 2),16,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,394615
spotify:track:0I17nAK93yglrGQE8zzBEY,Jodi,spotify:artist:1AFpAmNz6iCllUjD4J1oRs,Meet Brar,17,[],Bollywood,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,297926
spotify:track:70bbu3irFaoaUgllXk88hR,"Bom Diggy Diggy (From ""Sonu Ke Titu Ki Sweety"")",spotify:artist:7JMBJmGMqw4H33HECyW4QP,Zack Knight,62,"['desi', 'bollywood', 'bhangra', 'desi pop']",Non-Stop Super Hit Bollywood Songs,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,238530
spotify:track:7530fJ91PGQ7UA1SoSUm0e,Dagabaaz Re,spotify:artist:3qdu3XhzSzkRhbwdFKnSuw,Sajid-Wajid,63,"['bollywood', 'desi', 'hindi pop']",Hits Of Bollywood Songs,5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,286621
spotify:track:6DSKd0GPjT3gEKVoFPPbdZ,Jeena Haraam Kar Diya DJ Baddiee Mix - Bollywood Techno Mix,spotify:artist:2NXQfLCtUuByXeHZPnMHCp,DJ Baddiee,13,[],Jeena Haraam Kar Diya DJ Baddiee Mix (Bollywood Techno Mix),4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,191736
spotify:track:5R1MXTKJJhRK7cnTf5evBw,Rag Madhuvanti,spotify:artist:3ehCEIDusX13qf207bFKGS,Shivkumar Sharma,34,[],Rag Madhuvanti & Rag Misra Tilang,8,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,2129000
spotify:track:36NzlCxHTrG3EGTvqQVboI,"Mad Banke - From ""Babli Bouncer""",spotify:artist:1sVmXkzX2ukc6QvasrDBES,Asees Kaur,74,"['bollywood', 'hindi pop', 'gujarati garba', 'desi']",Babli Bouncer (Original Motion Picture Soundtrack),3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,186885
spotify:track:3TNEZLCzUpdC7ciuWD2BKt,Bollywood Action,spotify:artist:7288UrLFndjDXtZsCrPfpc,Bollywood,9,[],Bollywood Beat,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,96052
spotify:track:1dMxasPOKr5l0XUbE2gI6V,Yeh Fitoor Mera (Instrumental),spotify:artist:7x9fEj2MnCLzeZLBXqw01w,Hindi Vibe,13,[],Hot Hindi Hits - Best Indian Music To Dance (Disco Oriental Rhythms),5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,227796
spotify:track:4TGjbRMFI5K5z7a5ymyoii,O Tashi Anata,spotify:artist:4qf5iWCSqeCW9TlbwO58bo,Jaspinder Narula,61,['bollywood'],Ladies Only,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,408253
spotify:track:1F6G2Th8CmFG5oQp67WZiD,Zara Zara Touch Me - Jhankar,spotify:artist:2o4R2rK7FetH40HTv0SUWl,Monali Thakur,67,"['bollywood', 'desi', 'bangla pop', 'hindi pop']",Race (Jhankar),6,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,285161
spotify:track:4Ls9Zz5upYSmZ52BE6Y3iU,"Bolo Har Har Har Refix (From ""Dance Arena Season 1"")[Remix By Tatva K]",spotify:artist:09UmIX92EUH9hAK4bxvHx6,Mithoon,80,"['bollywood', 'hindi pop', 'desi']","Bolo Har Har Har Refix (From ""Dance Arena Season 1"")",3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,188255
spotify:track:28ELaeBNAjKmm40vOTXG2D,Holi Mein Rangeele Mandali Version,spotify:artist:7bBqAz65fp8BVnuHQTFgSQ,Abhinav Shekhar,27,['gujarati garba'],Holi Mein Rangeele Mandali Version,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,420923
spotify:track:3EIPxhzQF62vh0ptqlYlJ7,Tune O Rangeele - Trap Mix,spotify:artist:01hRTqcVFZncmmSAdm7uWa,DJ Aryan Gore,22,[],Tune O Rangeele - Trap Mix,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,137625
spotify:track:2eGsQO3gGjMOdcoQ6LQwpv,Raga Miyan Ki Todi - Ektala,spotify:artist:1IsvL603uF5ieIXYApKcnr,Amjad Ali Khan,32,[],Creations of Tansen,5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,1833693
spotify:track:3nhhVoqYdxtQS3c6VpI9nv,"Tukur Tukur (From ""Dilwale"")",spotify:artist:1wRPtKGflJrBx9BmLsSwlU,Pritam,91,"['bollywood', 'hindi pop', 'desi']",Best of Bollywood: Pritam,6,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,247458
spotify:track:3BMWfoeqfqqZpUGEX7oaES,Raga miyan ki malhar : Tar paran,spotify:artist:1IsvL603uF5ieIXYApKcnr,Amjad Ali Khan,32,[],Romancing the Rains,5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,447840
spotify:track:47vKdsWuyvFYnioCjxi7RQ,Do Ghoont - Remix,spotify:artist:2tj8mpAYuA0p3XjIUhviMG,DJ Harshit Shah,50,[],Rang Barse - Holi Party Mix,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,126804
spotify:track:50nqiEKHyCvtGcuyCWOqVm,"Slowly Slowly (From ""Go Goa Gone"")",spotify:artist:1mBydYMVBECdDmMfE2sEUO,Sachin-Jigar,84,"['gujarati pop', 'bollywood', 'hindi pop', 'desi', 'gujarati garba']",Best of Bollywood: Hit The Dancefloor,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,197960
spotify:track:0yZUiJ5cbiXMk8F2oDMuvP,"Balma (From ""Jaggu Ki Lalten"")",spotify:artist:0RMsiUCTjsdGjoKyhEm8Y4,Mamta Sharma,65,"['bollywood', 'desi']","Balma (From ""Jaggu Ki Lalten"")",3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,194135
spotify:track:0SlHCRCFubISslZE8uGomj,"Nach Baliye (From ""Bunty Aur Babli"")",spotify:artist:6DmKvvaXUkECvkUozzpuQb,Shankar,41,"['tamil pop', 'tamil hip hop', 'tamil dance', 'kollywood']",Dreamy Hits,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,362762
spotify:track:2avgnzfTL4xo3r9SnBxG9p,Paagal Tujhe Mein,spotify:artist:7guD32ltIhsA1tHdf7IVe0,Babul Supriyo,59,"['bangla pop', 'bollywood']",Bollywood Vybez,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,351973
spotify:track:2OtOSocEMmbNJbDJJPQm05,Bollywood Dance Neo Rhythmz,spotify:artist:4KO6U4WNDEW0RjzQL7VuRj,Sandeep Khurana,27,[],Royalty Free Music Bollywood - Vol. 7,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,104045
spotify:track:5qrwisG12LBO9HtmlbaRiH,Taati,spotify:artist:6UNVCW2aCxQ61Ar8z1HYEF,DJ Devil,1,[],Taati,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,159168
spotify:track:7qgPLW42tQoNnicpmlyZa5,You Taught Me,spotify:artist:7288UrLFndjDXtZsCrPfpc,Bollywood,9,[],Best Bollywood Hits With Vocals,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,137325
spotify:track:3pLAW07Ofka1L4FYynB1iI,Bollywood - Club Mix,spotify:artist:3w8T1klEZDtjSGF2tgvQ3E,Cristiano Vinci,0,[],Bollywood,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,397766
spotify:track:6GkLvorfRkebStJvrY7h4L,बॉलीवुड नाइट्स,spotify:artist:1c7Ol9SWtV2zMR3XYuFJtc,बॉम्बे डिवीजन,0,[],बॉलीवुड नाइट्स,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,171807
spotify:track:25CAxgfnZUqDBjwNG8VnrB,Bollywood Party Song,spotify:artist:1ye4O2o6Dk2ugy64fSoHwB,Desi Music Bollywood,2,['desi pop'],Bhangra vs Bollywood,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,123870
spotify:track:2W1sM6B5QAnRnphgo9HvKD,90's Bollywood Club Mix,spotify:artist:76Ult9pOeX5PLvzn20C2vg,Hemina Shah,13,['bhajan'],90's Bollywood Club Mix,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,326400
spotify:track:5B9NTPPAQExBKCS6AF6FN2,Catwalk,spotify:artist:07iEy1AecUPVzfC2J2gCHR,Ikka,63,"['desi hip hop', 'hindi hip hop', 'bollywood', 'desi', 'hindi pop']",Catwalk,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,188475
spotify:track:6wvaaHpwcnS65REPk68Efk,Ranveer Singh - The Powerhouse Mashup,spotify:artist:61if35zz1W11GejEkxTLEQ,Benny Dayal,73,"['bollywood', 'desi', 'hindi pop']",Ranveer Singh - The Powerhouse Mashup (Original),3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,210279
spotify:track:6AGAOptvL8hFAc5dI8OMuN,Instrumental Bonus Track (Bokchoo),spotify:artist:3tAVz6oC7gPrJi4KAozbNT,Stereo Nation / Taz / Johnny Zee,11,"['bhangra', 'desi pop']",Spirits Of Rhythm,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,328693
spotify:track:4UV5sx8vss0jwOSYM8tylZ,Talli (2 Version),spotify:artist:71hjb5G92mGoKRSAW3Cj00,Anu Malik,68,"['bollywood', 'hindi pop']",Ugly Aur Pagli,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,373280
spotify:track:69ueLQFeHEauILzpHs5No9,Rang Lageya - Remix,spotify:artist:5zxZ5iBNa4Tt1sHzIwquF4,Aesthetic Wizz,7,[],Open Stage Sessions - Vol 36,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,260693
spotify:track:5Jw4mNDrtaexNLJpZ3Y0Gi,Phool,spotify:artist:6oBJauH4pJb2lpvZFx0VdE,Utteeya,34,[],Phool,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,185827
spotify:track:7zwuKsYuvfnBhQ18EAsiTp,Raag Sindoora (Chhota-Khyaal) Teentaal,spotify:artist:2RAafkvAO8QlVRczPRFlUu,Sarvshreshtha Mishra,19,[],Raag Sindoora (Chhota-Khyaal) Teentaal,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,454365
spotify:track:2A7IV15AulCNINmM5ej0Ng,"Maston Ka Jhund (From ""Bhaag Milkha Bhaag"") - 132 BPM",spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,76,"['bollywood', 'sufi', 'desi', 'hindi pop']",Workout Bollywood Style: 60 Mins Non Stop Mix,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,69986
spotify:track:0lzFmAFfkb4hQ8hhPfpbm5,I Love You - Trap Mix,spotify:artist:01hRTqcVFZncmmSAdm7uWa,DJ Aryan Gore,22,[],I Love You - Trap Mix,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,310343
spotify:track:4g6ghk6KuBqLtGAjb8qbDT,Taj,spotify:artist:6yt6IFgYCo9t51h5W5u6dC,Vishav,10,[],4 Taste of Babu - EP,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,231647
spotify:track:6Yj9QrNTmYFKlFXICJiMFI,De Taali (The Clap Trap Mix),spotify:artist:6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,82,"['bollywood', 'desi', 'hindi pop']",De Taali,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,230640
spotify:track:7a2d9bWzo4hMkF7s41D9gp,"Raag Yaman - Alaap, Teen Taal",spotify:artist:1IsvL603uF5ieIXYApKcnr,Amjad Ali Khan,32,[],Immortal Series Swar Sameer-Ustad Amjad Ali Khan Casstte 1,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,1716080
spotify:track:145nJiCeF5J2q6dTwkBQlY,Bollywood Theme Drum N Bass,spotify:artist:4KO6U4WNDEW0RjzQL7VuRj,Sandeep Khurana,27,[],Royalty Free Music Bollywood - Vol. 7,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,103706
spotify:track:67OhdRKlMZDDcqD30huViR,RAAGI,spotify:artist:5PJWbdPokria0SqQXVCr2C,AUDIOCHILLY,22,"['devotional', 'bhajan']",RAAGI,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,145718
spotify:track:0wA5NQ6D9hUmFJFuA5zeb6,Bollywood Chill Songs,spotify:artist:2R8VtT4fUVo7sv5btmn15E,Bollywood Slowed And Reverb,8,[],Bollywood Music 2025,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,231384
